class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
alert,0.9453719854354858,0.976478099822998,9.619369620850193e-07,0.0,0.8337026238441467,0.9113490581512451,-0.0286690816283226,0.0,0.7746706604957581,0.797958254814148,-0.05001218616962433,0.0,0.7942450046539307,0.6716370582580566,-0.07850818336009979,0.0,0.8476315140724182,0.5919356942176819,-0.10399392247200012,0.0,0.7609178423881531,0.5656775236129761,-0.014714544638991356,0.0,0.7017690539360046,0.3815452456474304,-0.04557641223073006,0.0,0.6731389760971069,0.2753385901451111,-0.06985145062208176,0.0,0.6519463658332825,0.18641704320907593,-0.08870876580476761,0.0,0.8350334167480469,0.5482860207557678,-0.032525815069675446,0.0,0.8147629499435425,0.3505711555480957,-0.062220532447099686,0.0,0.805537760257721,0.24096235632896423,-0.0845414325594902,0.0,0.8030076026916504,0.1495036482810974,-0.1007317453622818,0.0,0.9103859066963196,0.5781040191650391,-0.055895641446113586,0.0,0.897820770740509,0.45900848507881165,-0.0981428325176239,0.0,0.879905641078949,0.5797667503356934,-0.09442911297082901,0.0,0.8764379620552063,0.6688617467880249,-0.08161842823028564,0.0,0.9780817627906799,0.641094982624054,-0.08342443406581879,0.0,0.9583473801612854,0.5550151467323303,-0.11588145047426224,0.0,0.9293858408927917,0.6405069828033447,-0.1053723692893982,0.0,0.9212641716003418,0.7157866954803467,-0.09111960977315903,0.0
alert,0.9453631639480591,0.9776718616485596,9.522241839476919e-07,0.0,0.8369622230529785,0.9152621030807495,-0.03265919163823128,0.0,0.775302529335022,0.798858106136322,-0.054739125072956085,0.0,0.7955210208892822,0.6703803539276123,-0.0834072157740593,0.0,0.8480075001716614,0.5865278840065002,-0.10895971953868866,0.0,0.7618240118026733,0.5665215849876404,-0.016937600448727608,0.0,0.7042916417121887,0.3873371183872223,-0.04912921041250229,0.0,0.6756556630134583,0.28275153040885925,-0.0732981264591217,0.0,0.653496265411377,0.1943628191947937,-0.09150134772062302,0.0,0.8357166647911072,0.5474436283111572,-0.03322281688451767,0.0,0.8174416422843933,0.35189205408096313,-0.06513197720050812,0.0,0.8053019642829895,0.2427121102809906,-0.08779345452785492,0.0,0.8004740476608276,0.1520087718963623,-0.10306739062070847,0.0,0.9104931354522705,0.576025128364563,-0.055587686598300934,0.0,0.8992130756378174,0.4580771327018738,-0.10178420692682266,0.0,0.8796235918998718,0.5797536969184875,-0.09935589134693146,0.0,0.8766393661499023,0.6703218221664429,-0.08577334880828857,0.0,0.9786373376846313,0.6378253102302551,-0.08228904753923416,0.0,0.9597020149230957,0.5556387901306152,-0.11715706437826157,0.0,0.9309090375900269,0.6413989663124084,-0.1076490730047226,0.0,0.9228373765945435,0.7155735492706299,-0.09319744259119034,0.0
alert,0.9366435408592224,0.9760556221008301,1.0147540479010786e-06,0.0,0.8313673734664917,0.9140195250511169,-0.0386946015059948,0.0,0.7691262364387512,0.7972763776779175,-0.06320025026798248,0.0,0.7977876663208008,0.6758108735084534,-0.09280279278755188,0.0,0.8525795340538025,0.5916721224784851,-0.11906938254833221,0.0,0.7558221220970154,0.5636698007583618,-0.02502964250743389,0.0,0.7003169655799866,0.37741416692733765,-0.0557783842086792,0.0,0.6712250113487244,0.26805785298347473,-0.07640859484672546,0.0,0.6488773226737976,0.177221417427063,-0.09243086725473404,0.0,0.8308123350143433,0.5443577766418457,-0.038652367889881134,0.0,0.8133848905563354,0.3499789834022522,-0.07093214988708496,0.0,0.7990539073944092,0.2446213662624359,-0.09229139983654022,0.0,0.7927652597427368,0.15634524822235107,-0.10623899102210999,0.0,0.9061440229415894,0.5737964510917664,-0.058608073741197586,0.0,0.891253650188446,0.45785337686538696,-0.10726556181907654,0.0,0.8679245710372925,0.5787315368652344,-0.10720758140087128,0.0,0.8614147305488586,0.6666864156723022,-0.09480593353509903,0.0,0.9755917191505432,0.6372566819190979,-0.0829399898648262,0.0,0.9545783996582031,0.5541656017303467,-0.12032193690538406,0.0,0.9229623675346375,0.637863039970398,-0.11340849846601486,0.0,0.9116520881652832,0.709175705909729,-0.10084738582372665,0.0
alert,0.9253287315368652,0.9396671056747437,1.0088937187902047e-06,0.0,0.8280726075172424,0.8947060108184814,-0.03303093463182449,0.0,0.770665168762207,0.7794095277786255,-0.054113976657390594,0.0,0.8054649829864502,0.6613627076148987,-0.08028475940227509,0.0,0.8654419183731079,0.5926973223686218,-0.10480763763189316,0.0,0.7637592554092407,0.5800138711929321,-0.026538245379924774,0.0,0.7080377340316772,0.42121219635009766,-0.059887271374464035,0.0,0.6787087321281433,0.3233063220977783,-0.08472859114408493,0.0,0.6574179530143738,0.24292084574699402,-0.10484274476766586,0.0,0.8337302803993225,0.5518611073493958,-0.043233051896095276,0.0,0.8128880262374878,0.36364927887916565,-0.0828184112906456,0.0,0.7957900166511536,0.25380852818489075,-0.1140831857919693,0.0,0.7917094230651855,0.16431283950805664,-0.13376256823539734,0.0,0.9028932452201843,0.5767093300819397,-0.06390326470136642,0.0,0.8903603553771973,0.45038631558418274,-0.11610186100006104,0.0,0.8613699674606323,0.5620754361152649,-0.11925499141216278,0.0,0.8507190346717834,0.6514875292778015,-0.10830658674240112,0.0,0.9690721035003662,0.635865330696106,-0.08814243227243423,0.0,0.9491239786148071,0.5568313598632812,-0.1347530633211136,0.0,0.918126106262207,0.6366968750953674,-0.13170915842056274,0.0,0.9028639197349548,0.713805079460144,-0.1192084401845932,0.0
alert,0.9390668869018555,0.9683758020401001,1.015855673358601e-06,0.0,0.8299868106842041,0.9120360612869263,-0.03241977095603943,0.0,0.7710999250411987,0.8022027015686035,-0.05580391734838486,0.0,0.7942066788673401,0.6786350011825562,-0.08471366763114929,0.0,0.8499445915222168,0.6038498878479004,-0.11028843373060226,0.0,0.7582622170448303,0.5809528827667236,-0.02538251504302025,0.0,0.7048196792602539,0.40115460753440857,-0.057508938014507294,0.0,0.6786679625511169,0.2969762682914734,-0.08377887308597565,0.0,0.6591625213623047,0.21078422665596008,-0.10646898299455643,0.0,0.8325598835945129,0.5554330348968506,-0.04198275879025459,0.0,0.8140348196029663,0.3661675453186035,-0.07485208660364151,0.0,0.7987106442451477,0.25715938210487366,-0.10327930003404617,0.0,0.7914193272590637,0.16601711511611938,-0.1256481260061264,0.0,0.9039705991744995,0.5826668739318848,-0.06315832585096359,0.0,0.8906897902488708,0.44792640209198,-0.10392601042985916,0.0,0.8656596541404724,0.5597034096717834,-0.10062561929225922,0.0,0.8559149503707886,0.65021151304245,-0.09086011350154877,0.0,0.9706606864929199,0.6461352109909058,-0.08913623541593552,0.0,0.9527366161346436,0.5596058368682861,-0.12768180668354034,0.0,0.9215005040168762,0.6365984082221985,-0.12357647716999054,0.0,0.907122790813446,0.7127240896224976,-0.11377257853746414,0.0
alert,0.9205212593078613,0.9306540489196777,1.1333032716720481e-06,0.0,0.827134907245636,0.8983441591262817,-0.033725492656230927,0.0,0.7714278697967529,0.7868831157684326,-0.056649163365364075,0.0,0.806857705116272,0.6684104204177856,-0.08466112613677979,0.0,0.8662256002426147,0.5981758832931519,-0.11014010012149811,0.0,0.7577511072158813,0.5874298214912415,-0.0269386675208807,0.0,0.7061176896095276,0.43002092838287354,-0.06183825433254242,0.0,0.6785495281219482,0.32983511686325073,-0.08768866211175919,0.0,0.6592680215835571,0.25081250071525574,-0.1092727780342102,0.0,0.828846275806427,0.5569407939910889,-0.04390420764684677,0.0,0.8085573315620422,0.37259775400161743,-0.08671552687883377,0.0,0.7919725179672241,0.2621992528438568,-0.12013677507638931,0.0,0.7869318723678589,0.16752955317497253,-0.1420404613018036,0.0,0.8962737321853638,0.5818191170692444,-0.06481688469648361,0.0,0.8834314942359924,0.4533339738845825,-0.11536424607038498,0.0,0.8608970046043396,0.5694801807403564,-0.11225350201129913,0.0,0.8522540330886841,0.65493243932724,-0.09861317276954651,0.0,0.9615905284881592,0.6391293406486511,-0.09009693562984467,0.0,0.9446664452552795,0.5601028203964233,-0.13629966974258423,0.0,0.9149450063705444,0.6416255831718445,-0.13193993270397186,0.0,0.8957953453063965,0.7158174514770508,-0.11928723007440567,0.0
alert,0.9247377514839172,0.9604618549346924,1.0833463193193893e-06,0.0,0.8236009478569031,0.9107868075370789,-0.037986479699611664,0.0,0.7649716138839722,0.8030685186386108,-0.06342574954032898,0.0,0.7875812649726868,0.6826552748680115,-0.09295693784952164,0.0,0.8404078483581543,0.609474241733551,-0.11943106353282928,0.0,0.7471441030502319,0.5851638317108154,-0.031370073556900024,0.0,0.6946707963943481,0.41192826628685,-0.06609749794006348,0.0,0.6682134866714478,0.3075438439846039,-0.09227734059095383,0.0,0.6484515070915222,0.2225528061389923,-0.11330265551805496,0.0,0.8198238015174866,0.5599116683006287,-0.04540844261646271,0.0,0.8030616044998169,0.3747665286064148,-0.0822310596704483,0.0,0.7876919507980347,0.26358720660209656,-0.11063139140605927,0.0,0.7798766493797302,0.17199891805648804,-0.13042409718036652,0.0,0.8914834856987,0.5855993628501892,-0.0642910748720169,0.0,0.8835616111755371,0.45655375719070435,-0.11197211593389511,0.0,0.8615464568138123,0.5672526955604553,-0.11136859655380249,0.0,0.8521648049354553,0.6583837866783142,-0.10027109086513519,0.0,0.9577711820602417,0.6471540927886963,-0.08772731572389603,0.0,0.9432112574577332,0.5695599913597107,-0.1320446878671646,0.0,0.9144872426986694,0.6494235992431641,-0.12915171682834625,0.0,0.8993281126022339,0.7259670495986938,-0.11792779713869095,0.0
alert,0.8839208483695984,0.9761061668395996,1.0208598268945934e-06,0.0,0.7850428819656372,0.9150312542915344,-0.031394340097904205,0.0,0.7341793179512024,0.7943663597106934,-0.05187125876545906,0.0,0.755054771900177,0.6756078600883484,-0.07801610231399536,0.0,0.7853146195411682,0.5914420485496521,-0.10193443298339844,0.0,0.7160928249359131,0.5753775238990784,-0.015752894803881645,0.0,0.674685537815094,0.41844940185546875,-0.04625213146209717,0.0,0.651702880859375,0.3194641172885895,-0.06800223886966705,0.0,0.6355780959129333,0.2371309995651245,-0.08367493003606796,0.0,0.7867971062660217,0.5569586753845215,-0.03269079327583313,0.0,0.7752246260643005,0.3699694871902466,-0.06581354886293411,0.0,0.7630829811096191,0.26238304376602173,-0.09024622291326523,0.0,0.7609472870826721,0.1711176633834839,-0.10532649606466293,0.0,0.8566670417785645,0.5874255299568176,-0.0553777851164341,0.0,0.8458253145217896,0.4625621736049652,-0.10628201812505722,0.0,0.8196108937263489,0.573465883731842,-0.11090054363012314,0.0,0.8097646236419678,0.6562294960021973,-0.1008782759308815,0.0,0.9214640855789185,0.6502725481987,-0.08094136416912079,0.0,0.8978251814842224,0.5630961060523987,-0.11933369189500809,0.0,0.8677731156349182,0.6418476104736328,-0.11318812519311905,0.0,0.8554767966270447,0.7108222246170044,-0.10050077736377716,0.0
alert,0.8502911925315857,0.9311354160308838,5.550921855501656e-07,0.0,0.7635847926139832,0.9044054746627808,-0.03868187218904495,0.0,0.7006645202636719,0.7872847318649292,-0.05810379981994629,0.0,0.7213062047958374,0.6700277328491211,-0.08044204860925674,0.0,0.7626511454582214,0.59256511926651,-0.10012323409318924,0.0,0.6924898028373718,0.5634608268737793,-0.02210717275738716,0.0,0.6506702899932861,0.4195733964443207,-0.05407262593507767,0.0,0.6294626593589783,0.3297056555747986,-0.07716488838195801,0.0,0.6133692264556885,0.25417956709861755,-0.09471457451581955,0.0,0.7587722539901733,0.5433804392814636,-0.034385427832603455,0.0,0.7345186471939087,0.36772894859313965,-0.07196062058210373,0.0,0.7168208360671997,0.26310282945632935,-0.09940037131309509,0.0,0.7105596661567688,0.18072324991226196,-0.11561986804008484,0.0,0.8243917226791382,0.570372998714447,-0.052495237439870834,0.0,0.8107264041900635,0.4457932114601135,-0.11166778951883316,0.0,0.7803010940551758,0.5508750677108765,-0.1224142536520958,0.0,0.7677704691886902,0.6404286026954651,-0.11480165272951126,0.0,0.8850468993186951,0.6284352540969849,-0.07349423319101334,0.0,0.8556987047195435,0.5683306455612183,-0.12710179388523102,0.0,0.825838565826416,0.650221049785614,-0.13117535412311554,0.0,0.8144040703773499,0.7252712249755859,-0.1229037344455719,0.0
alert,0.8329194784164429,0.9169400334358215,5.936230422776134e-07,0.0,0.7499294281005859,0.8964227437973022,-0.04228736087679863,0.0,0.69056236743927,0.7835126519203186,-0.06519903242588043,0.0,0.7090789079666138,0.6644107103347778,-0.08999057114124298,0.0,0.7450618147850037,0.5842465162277222,-0.11237349361181259,0.0,0.6826638579368591,0.561713457107544,-0.030111826956272125,0.0,0.6397210955619812,0.41845518350601196,-0.06500434130430222,0.0,0.6170896887779236,0.32718098163604736,-0.08921509981155396,0.0,0.6007568836212158,0.2519591152667999,-0.10736529529094696,0.0,0.7476404905319214,0.5421620607376099,-0.04142346233129501,0.0,0.7238109111785889,0.36694639921188354,-0.08322920650243759,0.0,0.7068538069725037,0.2617636024951935,-0.11326880753040314,0.0,0.7020885944366455,0.18033844232559204,-0.13060623407363892,0.0,0.8114742040634155,0.569005012512207,-0.05830114707350731,0.0,0.7965914607048035,0.4446699917316437,-0.12147775292396545,0.0,0.7660776972770691,0.5457260012626648,-0.133756622672081,0.0,0.7541125416755676,0.6335445642471313,-0.1265389323234558,0.0,0.8708417415618896,0.6260184049606323,-0.07795144617557526,0.0,0.8380196690559387,0.566120445728302,-0.13638244569301605,0.0,0.8099247813224792,0.648558497428894,-0.14212210476398468,0.0,0.8005201816558838,0.7246128916740417,-0.1340031623840332,0.0
alert,0.8239209651947021,0.9486856460571289,7.303307825168304e-07,0.0,0.730951189994812,0.9111708402633667,-0.027357447892427444,0.0,0.6676830053329468,0.7882075905799866,-0.041742563247680664,0.0,0.6805921792984009,0.6703143119812012,-0.06234316527843475,0.0,0.704776406288147,0.5870003700256348,-0.08234984427690506,0.0,0.6666015982627869,0.5700318813323975,-0.0071847764775156975,0.0,0.622812032699585,0.4342508316040039,-0.03736748918890953,0.0,0.6005104780197144,0.34540504217147827,-0.059980735182762146,0.0,0.5874638557434082,0.26769599318504333,-0.07659037411212921,0.0,0.7300665974617004,0.5509575605392456,-0.0244282279163599,0.0,0.7053855061531067,0.38050755858421326,-0.059614818543195724,0.0,0.687578558921814,0.2773994207382202,-0.08707567304372787,0.0,0.6846930384635925,0.19177287817001343,-0.10350813716650009,0.0,0.7937309145927429,0.576174259185791,-0.04722790792584419,0.0,0.7715213894844055,0.45473453402519226,-0.10432113707065582,0.0,0.7448227405548096,0.5610803365707397,-0.11395261436700821,0.0,0.7379124760627747,0.6474770903587341,-0.10600440949201584,0.0,0.8534541726112366,0.6331897974014282,-0.07194399833679199,0.0,0.8159551024436951,0.5619542598724365,-0.12058286368846893,0.0,0.7874937653541565,0.6491929888725281,-0.12055771052837372,0.0,0.7789267301559448,0.7266418933868408,-0.11029720306396484,0.0
alert,0.8051255941390991,0.9225789308547974,5.011953021494264e-07,0.0,0.722277820110321,0.8956171274185181,-0.03328748792409897,0.0,0.6615815162658691,0.7830398678779602,-0.05178222805261612,0.0,0.6818378567695618,0.6747196912765503,-0.07475384324789047,0.0,0.7164751291275024,0.5992130041122437,-0.09612368792295456,0.0,0.6584250926971436,0.564132809638977,-0.01546320877969265,0.0,0.6154142022132874,0.4302864074707031,-0.05048169195652008,0.0,0.5951560735702515,0.34572190046310425,-0.07647286355495453,0.0,0.5804831385612488,0.2752053737640381,-0.09483800083398819,0.0,0.7203657031059265,0.5481793284416199,-0.030635414645075798,0.0,0.6988330483436584,0.3714262545108795,-0.07066143304109573,0.0,0.6830242872238159,0.271142840385437,-0.09987306594848633,0.0,0.6774976253509521,0.19085609912872314,-0.11617525666952133,0.0,0.7831502556800842,0.5749619603157043,-0.051776085048913956,0.0,0.7621104717254639,0.4578472673892975,-0.11563041061162949,0.0,0.7335284948348999,0.5601338148117065,-0.12960709631443024,0.0,0.7249711751937866,0.6428347826004028,-0.1223822608590126,0.0,0.8426127433776855,0.6303001642227173,-0.07504963874816895,0.0,0.8085914850234985,0.5651671290397644,-0.1305546760559082,0.0,0.7765712738037109,0.6482614278793335,-0.1351936310529709,0.0,0.7640120387077332,0.7219306230545044,-0.12689624726772308,0.0
alert,0.8082497715950012,0.9480730295181274,7.815386311449402e-07,0.0,0.7203352451324463,0.9124841690063477,-0.024759646505117416,0.0,0.6583960652351379,0.7947407960891724,-0.03976161777973175,0.0,0.6686813831329346,0.6857028007507324,-0.06217784434556961,0.0,0.6980012655258179,0.6085002422332764,-0.08393106609582901,0.0,0.6517354846000671,0.5694339871406555,-0.003933220636099577,0.0,0.6087941527366638,0.4368532598018646,-0.033893685787916183,0.0,0.5876199007034302,0.3506951332092285,-0.056319158524274826,0.0,0.5745797157287598,0.275884211063385,-0.07298269867897034,0.0,0.714184582233429,0.5514494180679321,-0.02346098981797695,0.0,0.6947500109672546,0.375768780708313,-0.060497283935546875,0.0,0.6746882796287537,0.2684863209724426,-0.08979246020317078,0.0,0.6675794124603271,0.1801108717918396,-0.1070653572678566,0.0,0.7769662141799927,0.5777988433837891,-0.04831575229763985,0.0,0.7517343163490295,0.4579847455024719,-0.10573543608188629,0.0,0.7230754494667053,0.56452476978302,-0.11527971923351288,0.0,0.7146917581558228,0.6492230892181396,-0.10684617608785629,0.0,0.8357270359992981,0.6347146034240723,-0.07492049038410187,0.0,0.7959632873535156,0.5629467368125916,-0.122321218252182,0.0,0.7678579092025757,0.651107907295227,-0.12093158066272736,0.0,0.7600040435791016,0.727554440498352,-0.10979681462049484,0.0
alert,0.8043351173400879,0.9523462057113647,8.108850693133718e-07,0.0,0.7105267643928528,0.911930501461029,-0.019283538684248924,0.0,0.6470069885253906,0.7937197089195251,-0.0331060029566288,0.0,0.6559394598007202,0.6834661364555359,-0.05636543780565262,0.0,0.6861265301704407,0.6054907441139221,-0.07878800481557846,0.0,0.6438242197036743,0.5699403285980225,0.0025682542473077774,0.0,0.5956712961196899,0.43381279706954956,-0.024461159482598305,0.0,0.5738509893417358,0.3513149619102478,-0.0434766486287117,0.0,0.559570848941803,0.27936723828315735,-0.05721214413642883,0.0,0.7055108547210693,0.5503064393997192,-0.020383505150675774,0.0,0.6829904913902283,0.366360068321228,-0.05430120602250099,0.0,0.6610592603683472,0.25860220193862915,-0.07959363609552383,0.0,0.6516256928443909,0.17146477103233337,-0.09334591031074524,0.0,0.7687728404998779,0.5770961046218872,-0.04863046109676361,0.0,0.7358659505844116,0.45404401421546936,-0.10368939489126205,0.0,0.7119285464286804,0.5620493292808533,-0.11023607105016708,0.0,0.7080333232879639,0.6474425196647644,-0.09903667122125626,0.0,0.8278082013130188,0.6367444396018982,-0.07846854627132416,0.0,0.7861109972000122,0.5568575859069824,-0.12093298137187958,0.0,0.7582608461380005,0.6413465738296509,-0.1160837784409523,0.0,0.7517024278640747,0.7179284691810608,-0.10282420367002487,0.0
alert,0.7899017333984375,0.922087550163269,4.884028612650582e-07,0.0,0.7050544619560242,0.8991700410842896,-0.031413327902555466,0.0,0.6376027464866638,0.7832914590835571,-0.04683147743344307,0.0,0.6570975184440613,0.6729397177696228,-0.06759122014045715,0.0,0.6937597393989563,0.59055495262146,-0.08668875694274902,0.0,0.6352601647377014,0.5633800029754639,-0.007633034605532885,0.0,0.5883718729019165,0.42695897817611694,-0.03981602191925049,0.0,0.5646424293518066,0.3405877351760864,-0.06295540928840637,0.0,0.5470559597015381,0.2687487006187439,-0.07972082495689392,0.0,0.6991797685623169,0.5423023700714111,-0.024823376908898354,0.0,0.6727814078330994,0.3652641773223877,-0.06460592895746231,0.0,0.648987352848053,0.25929585099220276,-0.09534887969493866,0.0,0.6366877555847168,0.17873215675354004,-0.11193837225437164,0.0,0.7628264427185059,0.5662258267402649,-0.04807087406516075,0.0,0.7318275570869446,0.44615378975868225,-0.11336628347635269,0.0,0.700560450553894,0.5482697486877441,-0.12804202735424042,0.0,0.6915739178657532,0.6312029957771301,-0.12033113837242126,0.0,0.8215935826301575,0.622134268283844,-0.07317306846380234,0.0,0.7726669311523438,0.5568450689315796,-0.13029702007770538,0.0,0.7434588670730591,0.6436544060707092,-0.1339695155620575,0.0,0.7385408282279968,0.7217931747436523,-0.12381243705749512,0.0
alert,0.7958188056945801,0.9458895921707153,7.782970214975649e-07,0.0,0.704279363155365,0.9092546105384827,-0.02236601896584034,0.0,0.6384082436561584,0.789412260055542,-0.03676737844944,0.0,0.6465538144111633,0.6777542233467102,-0.059884991496801376,0.0,0.6800267100334167,0.5951063632965088,-0.08253487199544907,0.0,0.6365914940834045,0.5654962658882141,0.0012344042770564556,0.0,0.587323009967804,0.4307098388671875,-0.02633628621697426,0.0,0.5636224746704102,0.3482578992843628,-0.0465727336704731,0.0,0.5488584637641907,0.2756294906139374,-0.06188315153121948,0.0,0.6989810466766357,0.5441198348999023,-0.020578809082508087,0.0,0.6763162016868591,0.3631700277328491,-0.05555691570043564,0.0,0.6517438888549805,0.2538645565509796,-0.08374328911304474,0.0,0.6408891081809998,0.16571184992790222,-0.10038837790489197,0.0,0.7614963054656982,0.5700063109397888,-0.04798325151205063,0.0,0.7303659915924072,0.4433037042617798,-0.1045801192522049,0.0,0.7025724649429321,0.5490903854370117,-0.11488641798496246,0.0,0.69606614112854,0.6343706846237183,-0.10718332976102829,0.0,0.8186702728271484,0.6278630495071411,-0.07709557563066483,0.0,0.7730513215065002,0.5505585670471191,-0.12535293400287628,0.0,0.7441856861114502,0.6391741633415222,-0.12512966990470886,0.0,0.7366167306900024,0.7197557687759399,-0.11488476395606995,0.0
alert,0.7979446649551392,0.9520692825317383,7.889074140621233e-07,0.0,0.7022936940193176,0.908320426940918,-0.020931769162416458,0.0,0.6357449889183044,0.787386417388916,-0.035349734127521515,0.0,0.6469814777374268,0.676416277885437,-0.05934739485383034,0.0,0.6837294697761536,0.5972732901573181,-0.08259817957878113,0.0,0.6347987055778503,0.5684632062911987,0.0010992271127179265,0.0,0.5850350856781006,0.4305986762046814,-0.02618207409977913,0.0,0.5617978572845459,0.34780746698379517,-0.04622117057442665,0.0,0.5464580655097961,0.2743673622608185,-0.06182057410478592,0.0,0.6970322132110596,0.5477389097213745,-0.022024575620889664,0.0,0.6731134653091431,0.3637782335281372,-0.056403111666440964,0.0,0.6497815251350403,0.25484001636505127,-0.08283388614654541,0.0,0.6396116018295288,0.1630963385105133,-0.09882333874702454,0.0,0.7590298652648926,0.575528621673584,-0.05071244388818741,0.0,0.7281829118728638,0.4484674334526062,-0.10436850786209106,0.0,0.7018663883209229,0.5578845739364624,-0.11059985309839249,0.0,0.695757269859314,0.6423410177230835,-0.1009388417005539,0.0,0.8163607716560364,0.6367225646972656,-0.08155056089162827,0.0,0.7757521271705627,0.5531057715415955,-0.12406453490257263,0.0,0.7466893792152405,0.6383234858512878,-0.12014145404100418,0.0,0.7383838295936584,0.714906632900238,-0.10873226076364517,0.0
alert,0.8005855083465576,0.9512900114059448,7.267059913829144e-07,0.0,0.7075543403625488,0.9083700180053711,-0.020404422655701637,0.0,0.6416359543800354,0.7887328267097473,-0.0344376266002655,0.0,0.6488304138183594,0.6796530485153198,-0.05746933072805405,0.0,0.6798874735832214,0.5998221635818481,-0.08028093725442886,0.0,0.6383286714553833,0.5707844495773315,-0.002357261721044779,0.0,0.5905256271362305,0.43528276681900024,-0.030353862792253494,0.0,0.5668063163757324,0.3524627387523651,-0.050757624208927155,0.0,0.5500335693359375,0.2788293957710266,-0.06632363051176071,0.0,0.698954701423645,0.550270676612854,-0.025278568267822266,0.0,0.6724730134010315,0.3657292425632477,-0.05926837772130966,0.0,0.6489619016647339,0.25706014037132263,-0.08568697422742844,0.0,0.6369343996047974,0.16677269339561462,-0.10181798785924911,0.0,0.7613849639892578,0.5768723487854004,-0.053268108516931534,0.0,0.7311674952507019,0.44964197278022766,-0.10746019333600998,0.0,0.7050313353538513,0.5542052388191223,-0.11642185598611832,0.0,0.6976659297943115,0.6377645134925842,-0.10898858308792114,0.0,0.8188799023628235,0.63508141040802,-0.0828823447227478,0.0,0.7770771384239197,0.5582723617553711,-0.12574967741966248,0.0,0.749794065952301,0.6403862237930298,-0.12313223630189896,0.0,0.743053138256073,0.7129377722740173,-0.11291785538196564,0.0
alert,0.7898142337799072,0.9165452718734741,7.913128001746372e-07,0.0,0.7072590589523315,0.9018155336380005,-0.03177317976951599,0.0,0.6437658071517944,0.7888954877853394,-0.04941948503255844,0.0,0.6601213812828064,0.6751885414123535,-0.07179749757051468,0.0,0.6907790303230286,0.5953676700592041,-0.09371034801006317,0.0,0.6415217518806458,0.5769001245498657,-0.020798906683921814,0.0,0.5944952964782715,0.4405263662338257,-0.053212519735097885,0.0,0.571052074432373,0.350436270236969,-0.07656341791152954,0.0,0.5541977286338806,0.2748906910419464,-0.0941530242562294,0.0,0.7025026679039001,0.5543089509010315,-0.03612758591771126,0.0,0.6770082712173462,0.3756842613220215,-0.07403548806905746,0.0,0.6577685475349426,0.2688446044921875,-0.10308805108070374,0.0,0.6502280831336975,0.18314754962921143,-0.12012092769145966,0.0,0.7654330730438232,0.5756606459617615,-0.056232910603284836,0.0,0.7334652543067932,0.45155268907546997,-0.1141546368598938,0.0,0.7080125212669373,0.5535695552825928,-0.1255490481853485,0.0,0.7040457129478455,0.63740473985672,-0.11860140413045883,0.0,0.8258506059646606,0.6278326511383057,-0.07856906205415726,0.0,0.7814275622367859,0.5559520721435547,-0.13159506022930145,0.0,0.7523781657218933,0.6377332806587219,-0.13566532731056213,0.0,0.7446199655532837,0.7136707305908203,-0.1274336576461792,0.0
alert,0.8004842400550842,0.9455578327178955,8.341290254065825e-07,0.0,0.7083845734596252,0.913192629814148,-0.0232318714261055,0.0,0.641909658908844,0.790791928768158,-0.037264131009578705,0.0,0.6566573977470398,0.6820560097694397,-0.05979005619883537,0.0,0.6963489055633545,0.607244610786438,-0.08217164129018784,0.0,0.6415051221847534,0.5723141431808472,-2.135944305337034e-05,0.0,0.5937029719352722,0.4390859007835388,-0.028084462508559227,0.0,0.5702363848686218,0.3552883267402649,-0.048237014561891556,0.0,0.555498480796814,0.2823858857154846,-0.06332504749298096,0.0,0.7034192085266113,0.5517884492874146,-0.02106863260269165,0.0,0.6812103390693665,0.37051019072532654,-0.05724291503429413,0.0,0.6573503017425537,0.2623646557331085,-0.08556502312421799,0.0,0.6478608846664429,0.174854576587677,-0.10133162140846252,0.0,0.766855776309967,0.576113224029541,-0.047631412744522095,0.0,0.7382608652114868,0.451985239982605,-0.1065445989370346,0.0,0.7078869938850403,0.5626896023750305,-0.11748310923576355,0.0,0.699610710144043,0.6510522961616516,-0.10861559212207794,0.0,0.8259621858596802,0.6317633986473083,-0.07574602216482162,0.0,0.7815624475479126,0.557224690914154,-0.12554927170276642,0.0,0.7527020573616028,0.64707350730896,-0.12539361417293549,0.0,0.7457076907157898,0.7262237071990967,-0.11421257257461548,0.0
